Date,AveragePrice,TotalVolume,type,year,region
2021-04-25,1.015151054,1214260.64,conventional,2021,Chicago
2021-04-25,1.639874782,49945.56,organic,2021,Chicago
2021-05-02,1.007010075,1168136.11,conventional,2021,Chicago
2021-05-02,1.654646527,60898.39,organic,2021,Chicago
2021-05-09,1.261335217,834609.71,conventional,2021,Chicago
2021-05-09,1.734605328,75752.37,organic,2021,Chicago
2021-05-16,1.345110135,778433.84,conventional,2021,Chicago
2021-05-16,1.684936393,59311.12,organic,2021,Chicago
2021-05-23,1.100616342,993999.5,conventional,2021,Chicago
2021-05-23,1.715839522,48327.34,organic,2021,Chicago
2021-05-30,1.478791651,764208.56,conventional,2021,Chicago
2021-05-30,1.799685172,42214.91,organic,2021,Chicago
2021-06-06,1.061675371,1081111.9,conventional,2021,Chicago
2021-06-06,1.854071199,43236.64,organic,2021,Chicago
2021-06-13,1.367690419,797234.61,conventional,2021,Chicago
2021-06-13,1.631737844,64707.31,organic,2021,Chicago
2021-06-20,1.135416824,1029611.67,conventional,2021,Chicago
2021-06-20,1.660923871,49304.75,organic,2021,Chicago
2021-06-27,1.462884632,725586.55,conventional,2021,Chicago
2021-06-27,1.862541748,27258.14,organic,2021,Chicago
2021-07-04,1.356252082,888989.07,conventional,2021,Chicago
2021-07-04,1.848190459,30390.32,organic,2021,Chicago
2021-07-11,1.365790245,779915.97,conventional,2021,Chicago
2021-07-11,1.838764145,33333.44,organic,2021,Chicago
2021-07-18,1.038956764,1035032.9,conventional,2021,Chicago
2021-07-18,1.82179261,35452.18,organic,2021,Chicago
2021-07-25,1.327193363,797130.09,conventional,2021,Chicago
2021-07-25,1.742015101,39926.58,organic,2021,Chicago
2021-08-01,1.409820072,732033.99,conventional,2021,Chicago
2021-08-01,1.758115343,45256.8,organic,2021,Chicago
2021-08-08,1.353689495,771609.24,conventional,2021,Chicago
2021-08-08,1.773907591,41018.98,organic,2021,Chicago
2021-08-15,1.346769824,743870.59,conventional,2021,Chicago
2021-08-15,1.705203415,44210.06,organic,2021,Chicago
2021-08-22,1.352084645,736995.55,conventional,2021,Chicago
2021-08-22,1.637781404,46145.59,organic,2021,Chicago
2021-08-29,1.373362031,750044.28,conventional,2021,Chicago
2021-08-29,1.752063219,43645.62,organic,2021,Chicago
2021-09-05,1.3781525,722893.87,conventional,2021,Chicago
2021-09-05,1.769185127,43885.85,organic,2021,Chicago
2021-09-12,1.343891524,695394.54,conventional,2021,Chicago
2021-09-12,1.773229285,41239.83,organic,2021,Chicago
2021-09-19,1.372398132,687055.14,conventional,2021,Chicago
2021-09-19,1.783591796,36456.23,organic,2021,Chicago
2021-09-26,1.378569781,692305.28,conventional,2021,Chicago
2021-09-26,1.762158947,36948.96,organic,2021,Chicago
2021-10-03,1.329210996,747359.23,conventional,2021,Chicago
2021-10-03,1.620267257,37413.34,organic,2021,Chicago
2021-10-10,1.399720576,677082.2,conventional,2021,Chicago
2021-10-10,1.648783999,39828.25,organic,2021,Chicago
2021-10-17,1.401990287,703285.41,conventional,2021,Chicago
2021-10-17,1.799064465,35309.51,organic,2021,Chicago
2021-10-24,1.414819341,681373.53,conventional,2021,Chicago
2021-10-24,1.794571659,37818.25,organic,2021,Chicago
2021-10-31,1.036584395,988106.12,conventional,2021,Chicago
2021-10-31,1.750410207,43432.69,organic,2021,Chicago
2021-11-07,1.392834487,639092.54,conventional,2021,Chicago
2021-11-07,1.732285098,50083.2,organic,2021,Chicago
2021-11-14,0.988064771,974713.59,conventional,2021,Chicago
2021-11-14,1.334862772,72129.78,organic,2021,Chicago
2021-11-21,1.41314112,581572.3,conventional,2021,Chicago
2021-11-21,1.369004936,55593.46,organic,2021,Chicago
2021-11-28,0.831602698,911058.66,conventional,2021,Chicago
2021-11-28,1.717033453,36385.91,organic,2021,Chicago
2015-01-04,0.88,228569.58,conventional,2015,CincinnatiDayton
2015-01-04,1.34,8764.33,organic,2015,CincinnatiDayton
2015-01-11,0.92,201392.27,conventional,2015,CincinnatiDayton
2015-01-11,1.32,11313.77,organic,2015,CincinnatiDayton
2015-01-18,0.93,175681.09,conventional,2015,CincinnatiDayton
2015-01-18,1.37,10051.4,organic,2015,CincinnatiDayton
2015-01-25,0.93,213554.45,conventional,2015,CincinnatiDayton
2015-01-25,1.26,10191.82,organic,2015,CincinnatiDayton
2015-02-01,0.86,300905.18,conventional,2015,CincinnatiDayton
2015-02-01,1.19,10707.5,organic,2015,CincinnatiDayton
2015-02-08,0.93,186617.2,conventional,2015,CincinnatiDayton
2015-02-08,1.24,10351.99,organic,2015,CincinnatiDayton
2015-02-15,0.94,169950.37,conventional,2015,CincinnatiDayton
2015-02-15,1.22,10742.08,organic,2015,CincinnatiDayton
2015-02-22,0.93,183072.02,conventional,2015,CincinnatiDayton
2015-02-22,1.23,11254.29,organic,2015,CincinnatiDayton
2015-03-01,0.89,226951.64,conventional,2015,CincinnatiDayton
2015-03-01,1.24,10963.48,organic,2015,CincinnatiDayton
2015-03-08,0.87,219110.81,conventional,2015,CincinnatiDayton
2015-03-08,1.17,13070.44,organic,2015,CincinnatiDayton
2015-03-15,0.94,196008.57,conventional,2015,CincinnatiDayton
2015-03-15,1.22,12310.3,organic,2015,CincinnatiDayton
2015-03-22,0.98,212719.94,conventional,2015,CincinnatiDayton
2015-03-22,1.25,13781.05,organic,2015,CincinnatiDayton
2015-03-29,0.95,198365.16,conventional,2015,CincinnatiDayton
2015-03-29,1.27,13809.65,organic,2015,CincinnatiDayton
2015-04-05,1.06,196168.6,conventional,2015,CincinnatiDayton
2015-04-05,1.22,16010.39,organic,2015,CincinnatiDayton
2015-04-12,1.02,188937.83,conventional,2015,CincinnatiDayton
2015-04-12,1.49,13607.83,organic,2015,CincinnatiDayton
2015-04-19,1.02,226978.72,conventional,2015,CincinnatiDayton
2015-04-19,1.46,15386.2,organic,2015,CincinnatiDayton
2015-04-26,1.06,214469.51,conventional,2015,CincinnatiDayton
2015-04-26,1.36,16289.6,organic,2015,CincinnatiDayton
2015-05-03,1.08,238140.96,conventional,2015,CincinnatiDayton
2015-05-03,1.42,14145.51,organic,2015,CincinnatiDayton
2015-05-10,1.06,259598.76,conventional,2015,CincinnatiDayton
2015-05-10,1.43,15989.61,organic,2015,CincinnatiDayton
2015-05-17,1.04,234579.34,conventional,2015,CincinnatiDayton
2015-05-17,1.27,16389.19,organic,2015,CincinnatiDayton
2015-05-24,1.1,222390.09,conventional,2015,CincinnatiDayton
2015-05-24,1.48,14589.17,organic,2015,CincinnatiDayton
2015-05-31,1.06,222382.69,conventional,2015,CincinnatiDayton
2015-05-31,1.47,14240.44,organic,2015,CincinnatiDayton
2015-06-07,1.07,234981.67,conventional,2015,CincinnatiDayton
2015-06-07,1.46,12893.69,organic,2015,CincinnatiDayton
2015-06-14,1.05,229363.51,conventional,2015,CincinnatiDayton
2015-06-14,1.34,15445.59,organic,2015,CincinnatiDayton
2015-06-21,1.02,243012.2,conventional,2015,CincinnatiDayton
2015-06-21,1.39,13791.64,organic,2015,CincinnatiDayton
2015-06-28,1.01,225165.84,conventional,2015,CincinnatiDayton
2015-06-28,1.49,12523.04,organic,2015,CincinnatiDayton
2015-07-05,1.03,250626.33,conventional,2015,CincinnatiDayton
2015-07-05,1.59,15077.62,organic,2015,CincinnatiDayton
2015-07-12,1.03,218170.8,conventional,2015,CincinnatiDayton
2015-07-12,1.56,14507.57,organic,2015,CincinnatiDayton
2015-07-19,1.06,223479.02,conventional,2015,CincinnatiDayton
2015-07-19,1.66,14741.72,organic,2015,CincinnatiDayton
2015-07-26,1.03,216611.18,conventional,2015,CincinnatiDayton
2015-07-26,1.63,15050.08,organic,2015,CincinnatiDayton
2015-08-02,1.09,206121.36,conventional,2015,CincinnatiDayton
2015-08-02,1.62,15286.4,organic,2015,CincinnatiDayton
2015-08-09,1.08,214374.41,conventional,2015,CincinnatiDayton
2015-08-09,1.59,14774.26,organic,2015,CincinnatiDayton
2015-08-16,1.01,234349.47,conventional,2015,CincinnatiDayton
2015-08-16,1.66,15095.2,organic,2015,CincinnatiDayton
2015-08-23,1.05,208608.84,conventional,2015,CincinnatiDayton
2015-08-23,1.58,14963.77,organic,2015,CincinnatiDayton
2015-08-30,1.01,234132.09,conventional,2015,CincinnatiDayton
2015-08-30,1.56,14000.96,organic,2015,CincinnatiDayton
2015-09-06,1.02,232157.91,conventional,2015,CincinnatiDayton
2015-09-06,1.62,15010.83,organic,2015,CincinnatiDayton
2015-09-13,1.05,216548.9,conventional,2015,CincinnatiDayton
2015-09-13,1.59,14448.15,organic,2015,CincinnatiDayton
2015-09-20,1.05,210445.12,conventional,2015,CincinnatiDayton
2015-09-20,1.58,12915.37,organic,2015,CincinnatiDayton
2015-09-27,1.08,202012.62,conventional,2015,CincinnatiDayton
2015-09-27,1.46,10508.73,organic,2015,CincinnatiDayton
2015-10-04,0.93,235243.88,conventional,2015,CincinnatiDayton
2015-10-04,1.54,10231.74,organic,2015,CincinnatiDayton
2015-10-11,0.91,213527.77,conventional,2015,CincinnatiDayton
2015-10-11,1.66,9860.75,organic,2015,CincinnatiDayton
2015-10-18,0.98,186044.56,conventional,2015,CincinnatiDayton
2015-10-18,1.5,12023.56,organic,2015,CincinnatiDayton
2015-10-25,1.01,203681.71,conventional,2015,CincinnatiDayton
2015-10-25,1.56,10526.95,organic,2015,CincinnatiDayton
2015-11-01,0.93,254760.33,conventional,2015,CincinnatiDayton
2015-11-01,1.61,9499.24,organic,2015,CincinnatiDayton
2015-11-08,0.87,239070.13,conventional,2015,CincinnatiDayton
2015-11-08,1.3,10407.9,organic,2015,CincinnatiDayton
2015-11-15,0.88,193723.22,conventional,2015,CincinnatiDayton
2015-11-15,1.2,8896.59,organic,2015,CincinnatiDayton
2015-11-22,0.89,174892.99,conventional,2015,CincinnatiDayton
2015-11-22,1.36,8662.14,organic,2015,CincinnatiDayton
2015-11-29,0.88,141356.34,conventional,2015,CincinnatiDayton
2015-11-29,1.5,7189.95,organic,2015,CincinnatiDayton
2015-12-06,0.83,207513.04,conventional,2015,CincinnatiDayton
2015-12-06,1.48,8656.18,organic,2015,CincinnatiDayton
2015-12-13,0.79,207386.27,conventional,2015,CincinnatiDayton
2015-12-13,1.32,8699.18,organic,2015,CincinnatiDayton
2015-12-20,0.85,175425.57,conventional,2015,CincinnatiDayton
2015-12-20,1.47,7113.17,organic,2015,CincinnatiDayton
2015-12-27,0.87,162993.77,conventional,2015,CincinnatiDayton
2015-12-27,1.43,7088.36,organic,2015,CincinnatiDayton
2016-01-03,0.9,222534.76,conventional,2016,CincinnatiDayton
2016-01-03,1.34,10552.84,organic,2016,CincinnatiDayton
2016-01-10,0.92,218906.82,conventional,2016,CincinnatiDayton
2016-01-10,1.31,13480.88,organic,2016,CincinnatiDayton
2016-01-17,0.86,228860.79,conventional,2016,CincinnatiDayton
2016-01-17,1.4,9955.8,organic,2016,CincinnatiDayton
2016-01-24,0.89,252317.23,conventional,2016,CincinnatiDayton
2016-01-24,1.42,11874.46,organic,2016,CincinnatiDayton
2016-01-31,0.94,203005.7,conventional,2016,CincinnatiDayton
2016-01-31,1.3,11109.1,organic,2016,CincinnatiDayton
2016-02-07,0.81,302337.87,conventional,2016,CincinnatiDayton
2016-02-07,1.11,14072.95,organic,2016,CincinnatiDayton
2016-02-14,0.86,229211.34,conventional,2016,CincinnatiDayton
2016-02-14,1.01,17338.51,organic,2016,CincinnatiDayton
2016-02-21,0.86,190349.58,conventional,2016,CincinnatiDayton
2016-02-21,1.33,10563.94,organic,2016,CincinnatiDayton
2016-02-28,0.87,227593.54,conventional,2016,CincinnatiDayton
2016-02-28,1.47,9125.44,organic,2016,CincinnatiDayton
2016-03-06,0.85,234512.25,conventional,2016,CincinnatiDayton
2016-03-06,1.34,12627.11,organic,2016,CincinnatiDayton
2016-03-13,0.88,210904.76,conventional,2016,CincinnatiDayton
2016-03-13,1.25,13252.99,organic,2016,CincinnatiDayton
2016-03-20,0.9,224942.74,conventional,2016,CincinnatiDayton
2016-03-20,1.21,16466.35,organic,2016,CincinnatiDayton
2016-03-27,0.9,225485.9,conventional,2016,CincinnatiDayton
2016-03-27,1.17,17750.82,organic,2016,CincinnatiDayton
2016-04-03,0.89,191169.34,conventional,2016,CincinnatiDayton
2016-04-03,1.3,12140.52,organic,2016,CincinnatiDayton
2016-04-10,0.89,210309.77,conventional,2016,CincinnatiDayton
2016-04-10,1.12,16776.27,organic,2016,CincinnatiDayton
2016-04-17,0.93,228211.44,conventional,2016,CincinnatiDayton
2016-04-17,1.4,15920.25,organic,2016,CincinnatiDayton
2016-04-24,0.94,218247.37,conventional,2016,CincinnatiDayton
2016-04-24,1.44,15395.22,organic,2016,CincinnatiDayton
2016-05-01,0.94,233581.0,conventional,2016,CincinnatiDayton
2016-05-01,1.13,20458.94,organic,2016,CincinnatiDayton
2016-05-08,0.86,314243.15,conventional,2016,CincinnatiDayton
2016-05-08,1.43,14624.46,organic,2016,CincinnatiDayton
2016-05-15,0.88,250333.08,conventional,2016,CincinnatiDayton
2016-05-15,1.4,15206.47,organic,2016,CincinnatiDayton
2016-05-22,0.82,250387.73,conventional,2016,CincinnatiDayton
2016-05-22,1.39,14720.61,organic,2016,CincinnatiDayton
2016-05-29,0.84,268328.36,conventional,2016,CincinnatiDayton
2016-05-29,1.24,14695.59,organic,2016,CincinnatiDayton
2016-06-05,0.85,310345.06,conventional,2016,CincinnatiDayton
2016-06-05,1.2,16321.6,organic,2016,CincinnatiDayton
2016-06-12,1.05,237773.53,conventional,2016,CincinnatiDayton
2016-06-12,1.09,21266.49,organic,2016,CincinnatiDayton
2016-06-19,0.91,311127.56,conventional,2016,CincinnatiDayton
2016-06-19,1.04,21910.54,organic,2016,CincinnatiDayton
2016-06-26,0.92,280229.89,conventional,2016,CincinnatiDayton
2016-06-26,1.02,19243.4,organic,2016,CincinnatiDayton
2016-07-03,0.84,330182.4,conventional,2016,CincinnatiDayton
2016-07-03,1.05,19128.61,organic,2016,CincinnatiDayton
2016-07-10,1.06,266811.55,conventional,2016,CincinnatiDayton
2016-07-10,0.98,24427.23,organic,2016,CincinnatiDayton
2016-07-17,1.05,280542.19,conventional,2016,CincinnatiDayton
2016-07-17,1.04,22576.93,organic,2016,CincinnatiDayton
2016-07-24,1.1,264194.71,conventional,2016,CincinnatiDayton
2016-07-24,1.65,14589.37,organic,2016,CincinnatiDayton
2016-07-31,1.07,254689.93,conventional,2016,CincinnatiDayton
2016-07-31,1.51,12919.17,organic,2016,CincinnatiDayton
2016-08-07,1.03,266196.06,conventional,2016,CincinnatiDayton
2016-08-07,1.09,22772.04,organic,2016,CincinnatiDayton
2016-08-14,1.03,274249.98,conventional,2016,CincinnatiDayton
2016-08-14,1.3,17063.96,organic,2016,CincinnatiDayton
2016-08-21,1.07,256195.06,conventional,2016,CincinnatiDayton
2016-08-21,1.13,18700.24,organic,2016,CincinnatiDayton
2016-08-28,1.13,259143.06,conventional,2016,CincinnatiDayton
2016-08-28,0.77,34718.84,organic,2016,CincinnatiDayton
2016-09-04,1.12,252059.32,conventional,2016,CincinnatiDayton
2016-09-04,1.34,22075.04,organic,2016,CincinnatiDayton
2016-09-11,1.04,266719.89,conventional,2016,CincinnatiDayton
2016-09-11,1.13,21710.38,organic,2016,CincinnatiDayton
2016-09-18,0.96,288857.14,conventional,2016,CincinnatiDayton
2016-09-18,1.32,15776.76,organic,2016,CincinnatiDayton
2016-09-25,1.09,268805.44,conventional,2016,CincinnatiDayton
2016-09-25,1.35,16032.03,organic,2016,CincinnatiDayton
2016-10-02,1.03,280396.12,conventional,2016,CincinnatiDayton
2016-10-02,1.44,14975.64,organic,2016,CincinnatiDayton
2016-10-09,1.01,276819.57,conventional,2016,CincinnatiDayton
2016-10-09,1.51,15218.52,organic,2016,CincinnatiDayton
2016-10-16,1.07,246801.93,conventional,2016,CincinnatiDayton
2016-10-16,1.23,16206.87,organic,2016,CincinnatiDayton
2016-10-23,0.96,273804.0,conventional,2016,CincinnatiDayton
2016-10-23,1.2,17064.45,organic,2016,CincinnatiDayton
2016-10-30,1.02,241671.24,conventional,2016,CincinnatiDayton
2016-10-30,1.52,15523.6,organic,2016,CincinnatiDayton
2016-11-06,1.08,239233.63,conventional,2016,CincinnatiDayton
2016-11-06,0.9,27345.45,organic,2016,CincinnatiDayton
2016-11-13,1.07,249072.9,conventional,2016,CincinnatiDayton
2016-11-13,1.52,9515.89,organic,2016,CincinnatiDayton
2016-11-20,0.98,242174.1,conventional,2016,CincinnatiDayton
2016-11-20,0.96,15570.07,organic,2016,CincinnatiDayton
2016-11-27,1.09,183176.26,conventional,2016,CincinnatiDayton
2016-11-27,0.79,17342.81,organic,2016,CincinnatiDayton
2016-12-04,0.7,356617.38,conventional,2016,CincinnatiDayton
2016-12-04,1.07,15658.75,organic,2016,CincinnatiDayton
2016-12-11,0.77,268166.21,conventional,2016,CincinnatiDayton
2016-12-11,0.64,27489.35,organic,2016,CincinnatiDayton
2016-12-18,0.99,216881.3,conventional,2016,CincinnatiDayton
2016-12-18,0.82,17920.51,organic,2016,CincinnatiDayton
2016-12-25,0.82,276387.95,conventional,2016,CincinnatiDayton
2016-12-25,1.73,6592.44,organic,2016,CincinnatiDayton
2017-01-01,0.64,329279.29,conventional,2017,CincinnatiDayton
2017-01-01,1.23,10798.25,organic,2017,CincinnatiDayton
2017-01-08,0.82,285027.21,conventional,2017,CincinnatiDayton
2017-01-08,1.07,12346.01,organic,2017,CincinnatiDayton
2017-01-15,0.76,346523.78,conventional,2017,CincinnatiDayton
2017-01-15,1.88,6349.77,organic,2017,CincinnatiDayton
2017-01-22,0.69,380429.31,conventional,2017,CincinnatiDayton
2017-01-22,1.58,7209.5,organic,2017,CincinnatiDayton
2017-01-29,0.71,325944.73,conventional,2017,CincinnatiDayton
2017-01-29,0.8,15828.0,organic,2017,CincinnatiDayton
2017-02-05,0.65,411450.85,conventional,2017,CincinnatiDayton
2017-02-05,0.57,25068.02,organic,2017,CincinnatiDayton
2017-02-12,0.65,320492.68,conventional,2017,CincinnatiDayton
2017-02-12,0.64,26706.48,organic,2017,CincinnatiDayton
2017-02-19,0.7,303146.46,conventional,2017,CincinnatiDayton
2017-02-19,0.51,41987.86,organic,2017,CincinnatiDayton
2017-02-26,0.78,282344.52,conventional,2017,CincinnatiDayton
2017-02-26,0.49,44024.03,organic,2017,CincinnatiDayton
2017-03-05,0.78,272988.49,conventional,2017,CincinnatiDayton
2017-03-05,0.44,64057.04,organic,2017,CincinnatiDayton
2017-03-12,0.9,284997.7,conventional,2017,CincinnatiDayton
2017-03-12,0.64,29680.14,organic,2017,CincinnatiDayton
2017-03-19,0.95,263837.93,conventional,2017,CincinnatiDayton
2017-03-19,1.68,9218.04,organic,2017,CincinnatiDayton
2017-03-26,1.16,221214.93,conventional,2017,CincinnatiDayton
2017-03-26,1.04,24050.02,organic,2017,CincinnatiDayton
2017-04-02,1.01,290569.6,conventional,2017,CincinnatiDayton
2017-04-02,0.83,25025.0,organic,2017,CincinnatiDayton
2017-04-09,1.17,215849.78,conventional,2017,CincinnatiDayton
2017-04-09,0.86,24184.04,organic,2017,CincinnatiDayton
2017-04-16,1.06,261398.15,conventional,2017,CincinnatiDayton
2017-04-16,0.98,19269.21,organic,2017,CincinnatiDayton
2017-04-23,1.13,205401.48,conventional,2017,CincinnatiDayton
2017-04-23,1.92,8616.1,organic,2017,CincinnatiDayton
2017-04-30,1.1,242716.93,conventional,2017,CincinnatiDayton
2017-04-30,1.66,13924.31,organic,2017,CincinnatiDayton
2017-05-07,0.6,538518.77,conventional,2017,CincinnatiDayton
2017-05-07,1.48,19989.19,organic,2017,CincinnatiDayton
2017-05-14,0.76,313988.97,conventional,2017,CincinnatiDayton
2017-05-14,1.41,22296.61,organic,2017,CincinnatiDayton
2017-05-21,1.0,260725.3,conventional,2017,CincinnatiDayton
2017-05-21,1.66,14138.36,organic,2017,CincinnatiDayton
2017-05-28,0.96,303442.79,conventional,2017,CincinnatiDayton
2017-05-28,1.78,12161.37,organic,2017,CincinnatiDayton
2017-06-04,1.0,337444.34,conventional,2017,CincinnatiDayton
2017-06-04,1.65,12883.22,organic,2017,CincinnatiDayton
2017-06-11,0.87,365008.71,conventional,2017,CincinnatiDayton
